target,window,seed,best_epoch,val_loss,test_loss,top1
RN50__layer2,500_600,0,1,7.3975,5.2776,0.0
RN50__layer2,500_600,1,1,7.4014,5.2809,0.01
RN50__layer2,500_600,2,1,7.3981,5.2787,0.0
RN50__layer2,500_600,3,1,7.4074,5.2817,0.01
RN50__layer2,500_600,4,1,7.4092,5.2803,0.01
RN50__layer2,600_700,0,1,7.4059,5.291,0.01
RN50__layer2,600_700,1,1,7.4127,5.2905,0.0
RN50__layer2,600_700,2,1,7.4009,5.2912,0.005
RN50__layer2,600_700,3,1,7.4152,5.2902,0.005
RN50__layer2,600_700,4,1,7.4159,5.292,0.005
RN50__layer2,700_800,0,1,7.4135,5.2935,0.02
RN50__layer2,700_800,1,1,7.4191,5.2938,0.01
RN50__layer2,700_800,2,1,7.4122,5.292,0.0
RN50__layer2,700_800,3,1,7.4265,5.2926,0.015
RN50__layer2,700_800,4,1,7.4242,5.293,0.01
RN50__layer3,baseline,0,1,7.4301,5.3145,0.005
RN50__layer3,baseline,1,1,7.4315,5.3109,0.005
RN50__layer3,baseline,2,1,7.4317,5.3106,0.005
RN50__layer3,baseline,3,1,7.4358,5.3147,0.005
RN50__layer3,baseline,4,1,7.4363,5.3139,0.005
RN50__layer3,0_100,0,5,6.9314,4.2404,0.08
RN50__layer3,0_100,1,4,6.9104,4.2486,0.08
RN50__layer3,0_100,2,5,6.9257,4.2423,0.085
RN50__layer3,0_100,3,4,6.915,4.227,0.075
RN50__layer3,0_100,4,5,6.9612,4.2236,0.07
RN50__layer3,100_200,0,5,6.1797,3.2707,0.265
RN50__layer3,100_200,1,5,6.2341,3.2427,0.29
RN50__layer3,100_200,2,5,6.2063,3.2337,0.27
RN50__layer3,100_200,3,5,6.2112,3.232,0.26
RN50__layer3,100_200,4,4,6.2138,3.2738,0.255
RN50__layer3,200_300,0,5,6.338,3.3172,0.275
RN50__layer3,200_300,1,6,6.3445,3.3518,0.215
RN50__layer3,200_300,2,5,6.3498,3.3423,0.225
RN50__layer3,200_300,3,5,6.2964,3.3421,0.245
RN50__layer3,200_300,4,4,6.3726,3.3796,0.23
RN50__layer3,300_400,0,4,6.9209,3.9424,0.155
RN50__layer3,300_400,1,4,6.9494,3.9534,0.155
RN50__layer3,300_400,2,4,6.9253,3.9616,0.12
RN50__layer3,300_400,3,4,6.9026,3.9555,0.105
RN50__layer3,300_400,4,4,6.9103,3.9295,0.135
RN50__layer3,400_500,0,2,7.3229,4.8877,0.03
RN50__layer3,400_500,1,1,7.3325,5.1769,0.025
RN50__layer3,400_500,2,2,7.3236,4.8659,0.02
RN50__layer3,400_500,3,1,7.3464,5.1745,0.01
RN50__layer3,400_500,4,1,7.326,5.1838,0.015
RN50__layer3,500_600,0,1,7.408,5.2775,0.01
RN50__layer3,500_600,1,1,7.4035,5.28,0.005
RN50__layer3,500_600,2,1,7.4037,5.2811,0.01
RN50__layer3,500_600,3,1,7.4139,5.2841,0.005
RN50__layer3,500_600,4,1,7.4109,5.2811,0.005
RN50__layer3,600_700,0,1,7.4248,5.2998,0.005
RN50__layer3,600_700,1,1,7.4204,5.2947,0.005
RN50__layer3,600_700,2,1,7.411,5.2958,0.01
RN50__layer3,600_700,3,1,7.4292,5.2971,0.005
RN50__layer3,600_700,4,1,7.4286,5.3007,0.005
RN50__layer3,700_800,0,1,7.4303,5.3031,0.01
RN50__layer3,700_800,1,1,7.4282,5.3016,0.005
RN50__layer3,700_800,2,1,7.4286,5.3007,0.005
RN50__layer3,700_800,3,1,7.4451,5.3044,0.005
RN50__layer3,700_800,4,1,7.4438,5.3017,0.005
RN50__layer4,baseline,0,1,7.4375,5.318,0.005
RN50__layer4,baseline,1,1,7.4366,5.3115,0.0
RN50__layer4,baseline,2,1,7.441,5.3184,0.005
RN50__layer4,baseline,3,1,7.4363,5.3217,0.005
RN50__layer4,baseline,4,1,7.4361,5.3208,0.005
RN50__layer4,0_100,0,3,7.0984,4.5442,0.04
RN50__layer4,0_100,1,4,7.0593,4.5507,0.04
RN50__layer4,0_100,2,5,7.0658,4.5568,0.03
RN50__layer4,0_100,3,4,7.0713,4.5668,0.045
RN50__layer4,0_100,4,4,7.0733,4.5501,0.045
RN50__layer4,100_200,0,4,6.4096,3.6479,0.175
RN50__layer4,100_200,1,4,6.4193,3.6953,0.145
RN50__layer4,100_200,2,5,6.4035,3.6158,0.185
RN50__layer4,100_200,3,5,6.4028,3.6045,0.16
RN50__layer4,100_200,4,4,6.3895,3.6579,0.135
RN50__layer4,200_300,0,4,6.471,3.5843,0.19
RN50__layer4,200_300,1,4,6.4661,3.6253,0.17
RN50__layer4,200_300,2,5,6.4638,3.5566,0.175
RN50__layer4,200_300,3,5,6.4221,3.5876,0.185
RN50__layer4,200_300,4,4,6.4872,3.5525,0.18
RN50__layer4,300_400,0,4,6.9112,4.0535,0.115
RN50__layer4,300_400,1,4,6.9221,4.0296,0.1
RN50__layer4,300_400,2,3,6.9493,4.014,0.13
RN50__layer4,300_400,3,4,6.8987,4.0273,0.115
RN50__layer4,300_400,4,4,6.9191,3.99,0.135
RN50__layer4,400_500,0,3,7.3237,4.8179,0.03
RN50__layer4,400_500,1,2,7.3244,4.8292,0.015
RN50__layer4,400_500,2,2,7.3243,4.8401,0.045
RN50__layer4,400_500,3,3,7.3097,4.769,0.04
RN50__layer4,400_500,4,3,7.3221,4.7722,0.045
RN50__layer4,500_600,0,1,7.4199,5.2809,0.01
RN50__layer4,500_600,1,1,7.4118,5.2806,0.01
RN50__layer4,500_600,2,1,7.4083,5.2786,0.005
RN50__layer4,500_600,3,1,7.409,5.28,0.005
RN50__layer4,500_600,4,1,7.4231,5.2824,0.01
RN50__layer4,600_700,0,1,7.432,5.3004,0.0
RN50__layer4,600_700,1,1,7.4289,5.2966,0.0
RN50__layer4,600_700,2,1,7.4146,5.2996,0.005
RN50__layer4,600_700,3,1,7.4257,5.2941,0.0
RN50__layer4,600_700,4,1,7.4356,5.3037,0.005
RN50__layer4,700_800,0,1,7.4448,5.3053,0.01
RN50__layer4,700_800,1,1,7.4361,5.3099,0.005
RN50__layer4,700_800,2,1,7.4378,5.3083,0.005
RN50__layer4,700_800,3,1,7.4438,5.3028,0.005
RN50__layer4,700_800,4,1,7.4517,5.3089,0.005
RN50__stem,baseline,0,1,7.4335,5.3093,0.005
RN50__stem,baseline,1,1,7.4343,5.309,0.0
RN50__stem,baseline,2,1,7.4356,5.3087,0.0
RN50__stem,baseline,3,1,7.4336,5.3102,0.005
RN50__stem,baseline,4,1,7.4292,5.3056,0.0
RN50__stem,0_100,0,4,7.044,4.518,0.045
RN50__stem,0_100,1,3,7.0774,4.5818,0.035
RN50__stem,0_100,2,4,7.0675,4.5243,0.04
RN50__stem,0_100,3,3,7.0876,4.6035,0.04
RN50__stem,0_100,4,4,7.0733,4.5326,0.05
RN50__stem,100_200,0,4,6.7354,4.0607,0.075
RN50__stem,100_200,1,4,6.8008,4.0749,0.08
RN50__stem,100_200,2,4,6.7434,4.0312,0.12
RN50__stem,100_200,3,4,6.7257,4.0759,0.095
RN50__stem,100_200,4,4,6.7717,4.1419,0.07
RN50__stem,200_300,0,4,6.8887,4.2044,0.09
RN50__stem,200_300,1,4,6.8916,4.1533,0.09
RN50__stem,200_300,2,4,6.9362,4.1391,0.075
RN50__stem,200_300,3,5,6.8923,4.141,0.08
RN50__stem,200_300,4,4,6.9313,4.1408,0.075
RN50__stem,300_400,0,3,7.2639,4.7709,0.035
RN50__stem,300_400,1,3,7.2528,4.8227,0.04
RN50__stem,300_400,2,3,7.2335,4.8073,0.05
RN50__stem,300_400,3,3,7.2767,4.7498,0.065
RN50__stem,300_400,4,2,7.2625,4.8937,0.025
RN50__stem,400_500,0,2,7.3662,5.1985,0.02
RN50__stem,400_500,1,2,7.3723,5.205,0.015
RN50__stem,400_500,2,2,7.3806,5.2108,0.005
RN50__stem,400_500,3,1,7.3874,5.2481,0.01
RN50__stem,400_500,4,2,7.3746,5.1931,0.015
RN50__stem,500_600,0,1,7.424,5.2903,0.0
RN50__stem,500_600,1,1,7.4176,5.2939,0.0
RN50__stem,500_600,2,1,7.4127,5.2932,0.005
RN50__stem,500_600,3,1,7.4247,5.2936,0.005
RN50__stem,500_600,4,1,7.4207,5.2973,0.005
RN50__stem,600_700,0,1,7.4187,5.2976,0.005
RN50__stem,600_700,1,1,7.4319,5.2971,0.005
RN50__stem,600_700,2,1,7.4179,5.2985,0.0
RN50__stem,600_700,3,1,7.4217,5.2974,0.005
RN50__stem,600_700,4,1,7.4171,5.2948,0.01
RN50__stem,700_800,0,2,7.427,5.2928,0.005
RN50__stem,700_800,1,1,7.4258,5.3009,0.005
RN50__stem,700_800,2,1,7.4228,5.3013,0.005
RN50__stem,700_800,3,1,7.4296,5.2996,0.005
RN50__stem,700_800,4,1,7.428,5.3008,0.01
ViT-B-16__block10,baseline,0,1,7.4343,5.3164,0.005
ViT-B-16__block10,baseline,1,1,7.4384,5.3135,0.005
ViT-B-16__block10,baseline,2,1,7.4266,5.3132,0.005
ViT-B-16__block10,baseline,3,1,7.4407,5.3127,0.0
ViT-B-16__block10,baseline,4,1,7.4292,5.3153,0.0
ViT-B-16__block10,0_100,0,4,7.1333,4.6028,0.04
ViT-B-16__block10,0_100,1,4,7.1178,4.6155,0.025
ViT-B-16__block10,0_100,2,5,7.0915,4.598,0.045
ViT-B-16__block10,0_100,3,4,7.1134,4.6359,0.045
ViT-B-16__block10,0_100,4,4,7.1152,4.649,0.05
ViT-B-16__block10,100_200,0,4,6.537,3.8458,0.145
ViT-B-16__block10,100_200,1,4,6.5492,3.8614,0.125
ViT-B-16__block10,100_200,2,5,6.532,3.793,0.145
ViT-B-16__block10,100_200,3,5,6.5451,3.7696,0.125
ViT-B-16__block10,100_200,4,4,6.5364,3.8462,0.135
ViT-B-16__block10,200_300,0,4,6.5682,3.8068,0.085
ViT-B-16__block10,200_300,1,4,6.5899,3.8281,0.125
ViT-B-16__block10,200_300,2,5,6.5902,3.8031,0.115
ViT-B-16__block10,200_300,3,4,6.559,3.8339,0.115
ViT-B-16__block10,200_300,4,4,6.6089,3.7828,0.12
ViT-B-16__block10,300_400,0,3,6.9714,4.1364,0.085
ViT-B-16__block10,300_400,1,4,6.9888,4.1415,0.11
ViT-B-16__block10,300_400,2,3,6.9958,4.1122,0.085
ViT-B-16__block10,300_400,3,4,6.9632,4.1234,0.08
ViT-B-16__block10,300_400,4,4,6.998,4.1228,0.1
ViT-B-16__block10,400_500,0,3,7.3305,4.8817,0.015
ViT-B-16__block10,400_500,1,1,7.3529,5.1821,0.01
ViT-B-16__block10,400_500,2,2,7.3311,4.892,0.035
ViT-B-16__block10,400_500,3,2,7.3401,4.8681,0.035
ViT-B-16__block10,400_500,4,1,7.3471,5.189,0.01
ViT-B-16__block10,500_600,0,1,7.4227,5.2836,0.01
ViT-B-16__block10,500_600,1,1,7.4261,5.2809,0.005
ViT-B-16__block10,500_600,2,1,7.4115,5.2754,0.005
ViT-B-16__block10,500_600,3,1,7.4283,5.2809,0.01
ViT-B-16__block10,500_600,4,1,7.4341,5.2762,0.01
ViT-B-16__block10,600_700,0,1,7.4253,5.303,0.01
ViT-B-16__block10,600_700,1,1,7.4282,5.2963,0.005
ViT-B-16__block10,600_700,2,1,7.4151,5.2958,0.005
ViT-B-16__block10,600_700,3,1,7.4312,5.2938,0.005
ViT-B-16__block10,600_700,4,1,7.432,5.2985,0.005
ViT-B-16__block10,700_800,0,1,7.4473,5.3111,0.005
ViT-B-16__block10,700_800,1,1,7.449,5.3045,0.005
ViT-B-16__block10,700_800,2,1,7.4325,5.3029,0.01
ViT-B-16__block10,700_800,3,1,7.4481,5.3038,0.005
ViT-B-16__block10,700_800,4,1,7.4399,5.3031,0.005
ViT-B-16__block12,baseline,0,1,7.4423,5.322,0.005
ViT-B-16__block12,baseline,1,1,7.4394,5.3207,0.005
ViT-B-16__block12,baseline,2,1,7.4405,5.3229,0.0
ViT-B-16__block12,baseline,3,1,7.4433,5.3266,0.005
ViT-B-16__block12,baseline,4,1,7.438,5.3214,0.005
ViT-B-16__block12,0_100,0,4,7.2619,4.8473,0.025
ViT-B-16__block12,0_100,1,4,7.22,4.8419,0.035
ViT-B-16__block12,0_100,2,4,7.2063,4.8457,0.0
ViT-B-16__block12,0_100,3,3,7.2168,4.85,0.02
ViT-B-16__block12,0_100,4,6,7.2404,4.8723,0.025
ViT-B-16__block12,100_200,0,4,6.7351,4.1234,0.125
ViT-B-16__block12,100_200,1,4,6.7392,4.1799,0.12
ViT-B-16__block12,100_200,2,4,6.727,4.1657,0.12
ViT-B-16__block12,100_200,3,4,6.7268,4.1638,0.12
ViT-B-16__block12,100_200,4,4,6.7276,4.1507,0.105
ViT-B-16__block12,200_300,0,4,6.7478,4.071,0.1
ViT-B-16__block12,200_300,1,4,6.7457,4.0965,0.11
ViT-B-16__block12,200_300,2,4,6.7318,4.0649,0.11
ViT-B-16__block12,200_300,3,5,6.7305,4.0879,0.085
ViT-B-16__block12,200_300,4,4,6.7833,4.0326,0.09
ViT-B-16__block12,300_400,0,4,7.0417,4.3518,0.06
ViT-B-16__block12,300_400,1,4,7.0449,4.3292,0.065
ViT-B-16__block12,300_400,2,4,7.0442,4.3368,0.055
ViT-B-16__block12,300_400,3,4,7.0353,4.3171,0.075
ViT-B-16__block12,300_400,4,4,7.0551,4.3008,0.085
ViT-B-16__block12,400_500,0,3,7.3784,4.9192,0.035
ViT-B-16__block12,400_500,1,1,7.3708,5.2235,0.005
ViT-B-16__block12,400_500,2,2,7.371,4.9665,0.035
ViT-B-16__block12,400_500,3,1,7.3748,5.2204,0.02
ViT-B-16__block12,400_500,4,1,7.3747,5.2326,0.015
ViT-B-16__block12,500_600,0,1,7.4361,5.2942,0.01
ViT-B-16__block12,500_600,1,1,7.4388,5.296,0.005
ViT-B-16__block12,500_600,2,1,7.4305,5.2942,0.005
ViT-B-16__block12,500_600,3,1,7.4399,5.2952,0.005
ViT-B-16__block12,500_600,4,1,7.4372,5.3024,0.005
ViT-B-16__block12,600_700,0,1,7.437,5.3116,0.005
ViT-B-16__block12,600_700,1,1,7.4403,5.3057,0.005
ViT-B-16__block12,600_700,2,1,7.4278,5.3096,0.01
ViT-B-16__block12,600_700,3,1,7.4365,5.3044,0.015
ViT-B-16__block12,600_700,4,1,7.4453,5.3111,0.005
ViT-B-16__block12,700_800,0,1,7.4563,5.3115,0.005
ViT-B-16__block12,700_800,1,1,7.4596,5.3115,0.005
ViT-B-16__block12,700_800,2,1,7.4455,5.3128,0.005
ViT-B-16__block12,700_800,3,1,7.4566,5.3083,0.005
ViT-B-16__block12,700_800,4,1,7.4499,5.3229,0.005
ViT-B-16__block2,baseline,0,1,7.4132,5.3002,0.0
ViT-B-16__block2,baseline,1,1,7.4206,5.301,0.01
ViT-B-16__block2,baseline,2,1,7.417,5.2992,0.015
ViT-B-16__block2,baseline,3,1,7.4159,5.3002,0.01
ViT-B-16__block2,baseline,4,1,7.4124,5.3017,0.005
ViT-B-16__block2,0_100,0,4,6.8303,4.0019,0.065
ViT-B-16__block2,0_100,1,4,6.8398,4.0317,0.07
ViT-B-16__block2,0_100,2,3,6.8583,4.035,0.06
ViT-B-16__block2,0_100,3,4,6.8554,4.0468,0.06
ViT-B-16__block2,0_100,4,4,6.8423,4.0027,0.07
ViT-B-16__block2,100_200,0,5,6.3772,3.4664,0.12
ViT-B-16__block2,100_200,1,5,6.4404,3.4875,0.125
ViT-B-16__block2,100_200,2,5,6.3812,3.4603,0.165
ViT-B-16__block2,100_200,3,4,6.4191,3.5062,0.12
ViT-B-16__block2,100_200,4,4,6.3637,3.5133,0.14
ViT-B-16__block2,200_300,0,4,6.5765,3.6833,0.18
ViT-B-16__block2,200_300,1,5,6.6008,3.5754,0.17
ViT-B-16__block2,200_300,2,4,6.6154,3.6292,0.2
ViT-B-16__block2,200_300,3,5,6.6018,3.611,0.205
ViT-B-16__block2,200_300,4,4,6.6063,3.618,0.185
ViT-B-16__block2,300_400,0,3,7.1853,4.4611,0.065
ViT-B-16__block2,300_400,1,3,7.175,4.4336,0.075
ViT-B-16__block2,300_400,2,2,7.1643,4.5596,0.05
ViT-B-16__block2,300_400,3,3,7.1752,4.4729,0.075
ViT-B-16__block2,300_400,4,3,7.1804,4.4528,0.055
ViT-B-16__block2,400_500,0,1,7.3573,5.2181,0.015
ViT-B-16__block2,400_500,1,1,7.3569,5.2268,0.01
ViT-B-16__block2,400_500,2,2,7.3567,5.0418,0.01
ViT-B-16__block2,400_500,3,1,7.3722,5.2235,0.015
ViT-B-16__block2,400_500,4,1,7.3536,5.2234,0.01
ViT-B-16__block2,500_600,0,1,7.4005,5.2846,0.01
ViT-B-16__block2,500_600,1,1,7.4034,5.2837,0.0
ViT-B-16__block2,500_600,2,1,7.4055,5.2823,0.01
ViT-B-16__block2,500_600,3,1,7.4056,5.2842,0.005
ViT-B-16__block2,500_600,4,1,7.4035,5.2824,0.005
ViT-B-16__block2,600_700,0,1,7.4086,5.2938,0.005
ViT-B-16__block2,600_700,1,1,7.4143,5.2935,0.005
ViT-B-16__block2,600_700,2,1,7.4085,5.2911,0.005
ViT-B-16__block2,600_700,3,1,7.4168,5.2923,0.005
ViT-B-16__block2,600_700,4,1,7.4118,5.2928,0.015
ViT-B-16__block2,700_800,0,1,7.4119,5.2975,0.01
ViT-B-16__block2,700_800,1,1,7.4185,5.2974,0.005
ViT-B-16__block2,700_800,2,1,7.4132,5.2931,0.01
ViT-B-16__block2,700_800,3,1,7.4215,5.2937,0.015
ViT-B-16__block2,700_800,4,1,7.4196,5.2936,0.0
ViT-B-16__block4,baseline,0,1,7.4151,5.3015,0.0
ViT-B-16__block4,baseline,1,1,7.4222,5.3017,0.005
ViT-B-16__block4,baseline,2,1,7.4232,5.3021,0.01
ViT-B-16__block4,baseline,3,1,7.421,5.3014,0.0
ViT-B-16__block4,baseline,4,1,7.4168,5.3033,0.0
ViT-B-16__block4,0_100,0,4,6.8191,3.9318,0.055
ViT-B-16__block4,0_100,1,4,6.8054,3.9423,0.07
ViT-B-16__block4,0_100,2,4,6.8523,3.9553,0.06
ViT-B-16__block4,0_100,3,4,6.8282,3.9366,0.075
ViT-B-16__block4,0_100,4,4,6.8376,3.9324,0.065
ViT-B-16__block4,100_200,0,5,6.1751,3.17,0.245
ViT-B-16__block4,100_200,1,5,6.2306,3.1709,0.255
ViT-B-16__block4,100_200,2,5,6.228,3.1448,0.24
ViT-B-16__block4,100_200,3,5,6.2287,3.1525,0.255
ViT-B-16__block4,100_200,4,4,6.1878,3.2189,0.23
ViT-B-16__block4,200_300,0,4,6.436,3.4477,0.19
ViT-B-16__block4,200_300,1,4,6.4509,3.4292,0.175
ViT-B-16__block4,200_300,2,5,6.4588,3.3948,0.205
ViT-B-16__block4,200_300,3,5,6.44,3.3782,0.2
ViT-B-16__block4,200_300,4,4,6.4538,3.3909,0.19
ViT-B-16__block4,300_400,0,3,7.056,4.2311,0.07
ViT-B-16__block4,300_400,1,3,7.0647,4.1278,0.095
ViT-B-16__block4,300_400,2,3,7.0637,4.1981,0.095
ViT-B-16__block4,300_400,3,3,7.0527,4.1915,0.085
ViT-B-16__block4,300_400,4,3,7.0831,4.1631,0.085
ViT-B-16__block4,400_500,0,1,7.3471,5.209,0.015
ViT-B-16__block4,400_500,1,1,7.3423,5.2055,0.015
ViT-B-16__block4,400_500,2,2,7.3419,4.9803,0.02
ViT-B-16__block4,400_500,3,1,7.3578,5.2051,0.005
ViT-B-16__block4,400_500,4,1,7.3429,5.2051,0.01
ViT-B-16__block4,500_600,0,1,7.3993,5.2807,0.005
ViT-B-16__block4,500_600,1,1,7.397,5.2811,0.005
ViT-B-16__block4,500_600,2,1,7.4021,5.2786,0.005
ViT-B-16__block4,500_600,3,1,7.4035,5.2793,0.015
ViT-B-16__block4,500_600,4,1,7.4035,5.2785,0.01
ViT-B-16__block4,600_700,0,1,7.4107,5.2914,0.01
ViT-B-16__block4,600_700,1,1,7.4064,5.2914,0.005
ViT-B-16__block4,600_700,2,1,7.4077,5.2915,0.0
ViT-B-16__block4,600_700,3,1,7.4159,5.2899,0.005
ViT-B-16__block4,600_700,4,1,7.412,5.2889,0.0
ViT-B-16__block4,700_800,0,1,7.4133,5.295,0.005
ViT-B-16__block4,700_800,1,1,7.4163,5.2945,0.005
ViT-B-16__block4,700_800,2,1,7.4177,5.2897,0.005
ViT-B-16__block4,700_800,3,1,7.4243,5.2907,0.01
